%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
190587000000,19042,190587000000,,0.0060594077222,0.0,0.140109017491,0.0,0.0
190596000000,19043,190596000000,,0.00598489120603,0.0,0.140815854073,0.0,0.0
190606000000,19044,190606000000,,0.00604727678001,0.0,0.137621760368,0.0,0.0
190616000000,19045,190616000000,,0.00589611241594,0.0,0.139035433531,0.0,0.0
190626000000,19046,190626000000,,0.00589611241594,0.0,0.139035433531,0.0,0.0
190636000000,19047,190636000000,,0.00574799114838,0.0,0.140449121594,0.0,0.0
190646000000,19048,190646000000,,0.00567504297942,0.0,0.141155958176,0.0,0.0
190656000000,19049,190656000000,,0.0056566610001,0.0,0.138751655817,0.0,0.0
190666000000,19050,190666000000,,0.00558312283829,0.0,0.139458492398,0.0,0.0
190676000000,19051,190676000000,,0.00551032600924,0.0,0.140165343881,0.0,0.0
190686000000,19052,190686000000,,0.00543825980276,0.0,0.140872180462,0.0,0.0
190697000000,19053,190696000000,,0.00536691304296,0.0,0.141579017043,0.0,0.0
190706000000,19054,190706000000,,0.00541112478822,0.0,0.138456180692,0.0,0.0
190717000000,19055,190716000000,,0.00533846160397,0.0,0.139163017273,0.0,0.0
190726000000,19056,190726000000,,0.00519532710314,0.0,0.140576705337,0.0,0.0
190736000000,19057,190736000000,,0.00519532710314,0.0,0.140576705337,0.0,0.0
190746000000,19058,190746000000,,0.00512483390048,0.0,0.141283541918,0.0,0.0
190756000000,19059,190756000000,,0.00511946668848,0.0,0.137228563428,0.0,0.0
190766000000,19060,190766000000,,0.00504736183211,0.0,0.137935385108,0.0,0.0
190776000000,19061,190776000000,,0.00497599225491,0.0,0.138642221689,0.0,0.0
190786000000,19062,190786000000,,0.00490534678102,0.0,0.13934905827,0.0,0.0
190796000000,19063,190796000000,,0.00483541423455,0.0,0.140055894852,0.0,0.0
190806000000,19064,190806000000,,0.00481228344142,0.0,0.137581631541,0.0,0.0
190816000000,19065,190816000000,,0.00474179536104,0.0,0.138288468122,0.0,0.0
190826000000,19066,190826000000,,0.00467202393338,0.0,0.138995304704,0.0,0.0
190836000000,19067,190836000000,,0.00460295844823,0.0,0.139702141285,0.0,0.0
190846000000,19068,190846000000,,0.00453458866104,0.0,0.140408977866,0.0,0.0
190856000000,19069,190856000000,,0.0044948910363,0.0,0.138015896082,0.0,0.0
190866000000,19070,190866000000,,0.00442603882402,0.0,0.138722732663,0.0,0.0
190876000000,19071,190876000000,,0.00435788510367,0.0,0.139429569244,0.0,0.0
190887000000,19072,190887000000,,0.00429041823372,0.0,0.140136390924,0.0,0.0
190896000000,19073,190896000000,,0.00422362890095,0.0,0.140843227506,0.0,0.0
190906000000,19074,190906000000,,0.00419161841273,0.0,0.138441592455,0.0,0.0
190916000000,19075,190916000000,,0.00412437226623,0.0,0.139148429036,0.0,0.0
190926000000,19076,190926000000,,0.00405780551955,0.0,0.139855250716,0.0,0.0
190936000000,19077,190936000000,,0.00399190792814,0.0,0.140562087297,0.0,0.0
190946000000,19078,190946000000,,0.00392667017877,0.0,0.141268923879,0.0,0.0
190956000000,19079,190956000000,,0.00390551961027,0.0,0.13729634881,0.0,0.0
190966000000,19080,190966000000,,0.00383898220025,0.0,0.13800317049,0.0,0.0
190976000000,19081,190976000000,,0.00377312302589,0.0,0.138710007071,0.0,0.0
190986000000,19082,190986000000,,0.00370793160982,0.0,0.139416828752,0.0,0.0
190996000000,19083,190996000000,,0.00364339770749,0.0,0.140123665333,0.0,0.0
191006000000,19084,191006000000,,0.0,0.0,0.0,0.0,0.0
191016000000,19085,191016000000,,0.0,0.0,0.0,0.0,0.0
191026000000,19086,191026000000,,0.0,0.0,0.0,0.0,0.0
191036000000,19087,191036000000,,0.0,0.0,0.0,0.0,0.0
191046000000,19088,191046000000,,0.0,0.0,0.0,0.0,0.0
191057000000,19089,191056000000,,0.0,0.0,0.0,0.0,0.0
191066000000,19090,191066000000,,0.0,0.0,0.0,0.0,0.0
191076000000,19091,191076000000,,0.0,0.0,0.0,0.0,0.0
191086000000,19092,191086000000,,0.0,0.0,0.0,0.0,0.0
191096000000,19093,191096000000,,0.0,0.0,0.0,0.0,0.0
191106000000,19094,191106000000,,0.0,0.0,0.0,0.0,0.0
191116000000,19095,191116000000,,0.0,0.0,0.0,0.0,0.0
191126000000,19096,191126000000,,0.0,0.0,0.0,0.0,0.0
191136000000,19097,191136000000,,0.0,0.0,0.0,0.0,0.0
191146000000,19098,191146000000,,0.0,0.0,0.0,0.0,0.0
191156000000,19099,191156000000,,0.0,0.0,0.0,0.0,0.0
191166000000,19100,191166000000,,0.0,0.0,0.0,0.0,0.0
191176000000,19101,191176000000,,0.0,0.0,0.0,0.0,0.0
191187000000,19102,191186000000,,0.0,0.0,0.0,0.0,0.0
191196000000,19103,191196000000,,0.0,0.0,0.0,0.0,0.0
191206000000,19104,191206000000,,0.0,0.0,0.0,0.0,0.0
191216000000,19105,191216000000,,0.0,0.0,0.0,0.0,0.0
191226000000,19106,191226000000,,0.0,0.0,0.0,0.0,0.0
191236000000,19107,191236000000,,0.0,0.0,0.0,0.0,0.0
191246000000,19108,191246000000,,0.0,0.0,0.0,0.0,0.0
191256000000,19109,191256000000,,0.0,0.0,0.0,0.0,0.0
191266000000,19110,191266000000,,0.0,0.0,0.0,0.0,0.0
191276000000,19111,191276000000,,0.0,0.0,0.0,0.0,0.0
191286000000,19112,191286000000,,0.0,0.0,0.0,0.0,0.0
191296000000,19113,191296000000,,0.0,0.0,0.0,0.0,0.0
191306000000,19114,191306000000,,0.0,0.0,0.0,0.0,0.0
191316000000,19115,191316000000,,0.0,0.0,0.0,0.0,0.0
191326000000,19116,191326000000,,0.0,0.0,0.0,0.0,0.0
191336000000,19117,191336000000,,0.0,0.0,0.0,0.0,0.0
191346000000,19118,191346000000,,0.0,0.0,0.0,0.0,0.0
191356000000,19119,191356000000,,0.0,0.0,0.0,0.0,0.0
191366000000,19120,191366000000,,0.0,0.0,0.0,0.0,0.0
191377000000,19121,191377000000,,0.0,0.0,0.0,0.0,0.0
191386000000,19122,191386000000,,0.0,0.0,0.0,0.0,0.0
191396000000,19123,191396000000,,0.0,0.0,0.0,0.0,0.0
191406000000,19124,191406000000,,0.0,0.0,0.0,0.0,0.0
191416000000,19125,191416000000,,0.0,0.0,0.0,0.0,0.0
191426000000,19126,191426000000,,0.0,0.0,0.0,0.0,0.0
191436000000,19127,191436000000,,0.0,0.0,0.0,0.0,0.0
191446000000,19128,191446000000,,0.0,0.0,0.0,0.0,0.0
191456000000,19129,191456000000,,0.0,0.0,0.0,0.0,0.0
191466000000,19130,191466000000,,0.0,0.0,0.0,0.0,0.0
191476000000,19131,191476000000,,0.0,0.0,0.0,0.0,0.0
191486000000,19132,191486000000,,0.0,0.0,0.0,0.0,0.0
191496000000,19133,191496000000,,0.0,0.0,0.0,0.0,0.0
191506000000,19134,191506000000,,0.0,0.0,0.0,0.0,0.0
191516000000,19135,191516000000,,0.0,0.0,0.0,0.0,0.0
191527000000,19136,191527000000,,0.0,0.0,0.0,0.0,0.0
191536000000,19137,191536000000,,0.0,0.0,0.0,0.0,0.0
191546000000,19138,191546000000,,0.0,0.0,0.0,0.0,0.0
191556000000,19139,191556000000,,0.0,0.0,0.0,0.0,0.0
191566000000,19140,191566000000,,0.0,0.0,0.0,0.0,0.0
191576000000,19141,191576000000,,0.0,0.0,0.0,0.0,0.0
191586000000,19142,191586000000,,0.0,0.0,0.0,0.0,0.0
191596000000,19143,191596000000,,0.0,0.0,0.0,0.0,0.0
191606000000,19144,191606000000,,0.0,0.0,0.0,0.0,0.0
191616000000,19145,191616000000,,0.0,0.0,0.0,0.0,0.0
191626000000,19146,191626000000,,0.0,0.0,0.0,0.0,0.0
191636000000,19147,191636000000,,0.0,0.0,0.0,0.0,0.0
191646000000,19148,191646000000,,0.0,0.0,0.0,0.0,0.0
191656000000,19149,191656000000,,0.0,0.0,0.0,0.0,0.0
191666000000,19150,191666000000,,0.0,0.0,0.0,0.0,0.0
191676000000,19151,191676000000,,0.0,0.0,0.0,0.0,0.0
191686000000,19152,191686000000,,0.0,0.0,0.0,0.0,0.0
191697000000,19153,191696000000,,0.0,0.0,0.0,0.0,0.0
191706000000,19154,191706000000,,0.0,0.0,0.0,0.0,0.0
191716000000,19155,191716000000,,0.0,0.0,0.0,0.0,0.0
191726000000,19156,191726000000,,0.0,0.0,0.0,0.0,0.0
191736000000,19157,191736000000,,0.0,0.0,0.0,0.0,0.0
191746000000,19158,191746000000,,0.0,0.0,0.0,0.0,0.0
191756000000,19159,191756000000,,0.0,0.0,0.0,0.0,0.0
191766000000,19160,191766000000,,0.0,0.0,0.0,0.0,0.0
191776000000,19161,191776000000,,0.0,0.0,0.0,0.0,0.0
191786000000,19162,191786000000,,0.0,0.0,0.0,0.0,0.0
191796000000,19163,191796000000,,0.0,0.0,0.0,0.0,0.0
191806000000,19164,191806000000,,0.0,0.0,0.0,0.0,0.0
191816000000,19165,191816000000,,0.0,0.0,0.0,0.0,0.0
191826000000,19166,191826000000,,0.0,0.0,0.0,0.0,0.0
191836000000,19167,191836000000,,0.0,0.0,0.0,0.0,0.0
191847000000,19168,191846000000,,0.0,0.0,0.0,0.0,0.0
191856000000,19169,191856000000,,0.0,0.0,0.0,0.0,0.0
191866000000,19170,191866000000,,0.0,0.0,0.0,0.0,0.0
191876000000,19171,191876000000,,0.0,0.0,0.0,0.0,0.0
191886000000,19172,191886000000,,0.0,0.0,0.0,0.0,0.0
191896000000,19173,191896000000,,0.0,0.0,0.0,0.0,0.0
191906000000,19174,191906000000,,0.0,0.0,0.0,0.0,0.0
191917000000,19175,191916000000,,0.0,0.0,0.0,0.0,0.0
191926000000,19176,191926000000,,0.0,0.0,0.0,0.0,0.0
191937000000,19177,191937000000,,0.0,0.0,0.0,0.0,0.0
191946000000,19178,191946000000,,0.0,0.0,0.0,0.0,0.0
191956000000,19179,191956000000,,0.0,0.0,0.0,0.0,0.0
191966000000,19180,191966000000,,0.0,0.0,0.0,0.0,0.0
191976000000,19181,191976000000,,0.0,0.0,0.0,0.0,0.0
191986000000,19182,191986000000,,0.0,0.0,0.0,0.0,0.0
191996000000,19183,191996000000,,0.0,0.0,0.0,0.0,0.0
192006000000,19184,192006000000,,0.0,0.0,0.0,0.0,0.0
192016000000,19185,192016000000,,0.0,0.0,0.0,0.0,0.0
192026000000,19186,192026000000,,0.0,0.0,0.0,0.0,0.0
192036000000,19187,192036000000,,0.0,0.0,0.0,0.0,0.0
192046000000,19188,192046000000,,0.0,0.0,0.0,0.0,0.0
192056000000,19189,192056000000,,0.0,0.0,0.0,0.0,0.0
192067000000,19190,192067000000,,0.0,0.0,0.0,0.0,0.0
192076000000,19191,192076000000,,0.0,0.0,0.0,0.0,0.0
192086000000,19192,192086000000,,0.0,0.0,0.0,0.0,0.0
192096000000,19193,192096000000,,0.0,0.0,0.0,0.0,0.0
192106000000,19194,192106000000,,0.0,0.0,0.0,0.0,0.0
192116000000,19195,192116000000,,0.0,0.0,0.0,0.0,0.0
192126000000,19196,192126000000,,0.0,0.0,0.0,0.0,0.0
192136000000,19197,192136000000,,0.0,0.0,0.0,0.0,0.0
192146000000,19198,192146000000,,0.0,0.0,0.0,0.0,0.0
192156000000,19199,192156000000,,0.0,0.0,0.0,0.0,0.0
192166000000,19200,192166000000,,0.0,0.0,0.0,0.0,0.0
192177000000,19201,192176000000,,0.0,0.0,0.0,0.0,0.0
192186000000,19202,192186000000,,0.0,0.0,0.0,0.0,0.0
192197000000,19203,192197000000,,0.0,0.0,0.0,0.0,0.0
192206000000,19204,192206000000,,0.0,0.0,0.0,0.0,0.0
192216000000,19205,192216000000,,0.0,0.0,0.0,0.0,0.0
192226000000,19206,192226000000,,0.0,0.0,0.0,0.0,0.0
192236000000,19207,192236000000,,0.0,0.0,0.0,0.0,0.0
192246000000,19208,192246000000,,0.0,0.0,0.0,0.0,0.0
192256000000,19209,192256000000,,0.0,0.0,0.0,0.0,0.0
192266000000,19210,192266000000,,0.0,0.0,0.0,0.0,0.0
192276000000,19211,192276000000,,0.0,0.0,0.0,0.0,0.0
192286000000,19212,192286000000,,0.0,0.0,0.0,0.0,0.0
192296000000,19213,192296000000,,0.0,0.0,0.0,0.0,0.0
192306000000,19214,192306000000,,0.0,0.0,0.0,0.0,0.0
192316000000,19215,192316000000,,0.0,0.0,0.0,0.0,0.0
192326000000,19216,192326000000,,0.0,0.0,0.0,0.0,0.0
192336000000,19217,192336000000,,0.0,0.0,0.0,0.0,0.0
192347000000,19218,192347000000,,0.0,0.0,0.0,0.0,0.0
192356000000,19219,192356000000,,0.0,0.0,0.0,0.0,0.0
192367000000,19220,192366000000,,0.0,0.0,0.0,0.0,0.0
192376000000,19221,192376000000,,0.0,0.0,0.0,0.0,0.0
192386000000,19222,192386000000,,0.0,0.0,0.0,0.0,0.0
192396000000,19223,192396000000,,0.0,0.0,0.0,0.0,0.0
192406000000,19224,192406000000,,0.0,0.0,0.0,0.0,0.0
192416000000,19225,192416000000,,0.0,0.0,0.0,0.0,0.0
192426000000,19226,192426000000,,0.0,0.0,0.0,0.0,0.0
192436000000,19227,192436000000,,0.0,0.0,0.0,0.0,0.0
192446000000,19228,192446000000,,0.0,0.0,0.0,0.0,0.0
192456000000,19229,192456000000,,0.0,0.0,0.0,0.0,0.0
192466000000,19230,192466000000,,0.0,0.0,0.0,0.0,0.0
192476000000,19231,192476000000,,0.0,0.0,0.0,0.0,0.0
192486000000,19232,192486000000,,0.0,0.0,0.0,0.0,0.0
192497000000,19233,192496000000,,0.0,0.0,0.0,0.0,0.0
192506000000,19234,192506000000,,0.0,0.0,0.0,0.0,0.0
192517000000,19235,192517000000,,0.0,0.0,0.0,0.0,0.0
192526000000,19236,192526000000,,0.0,0.0,0.0,0.0,0.0
192536000000,19237,192536000000,,0.0,0.0,0.0,0.0,0.0
192546000000,19238,192546000000,,0.0,0.0,0.0,0.0,0.0
192556000000,19239,192556000000,,0.0,0.0,0.0,0.0,0.0
192566000000,19240,192566000000,,0.0,0.0,0.0,0.0,0.0
192576000000,19241,192576000000,,0.0,0.0,0.0,0.0,0.0
192586000000,19242,192586000000,,0.0,0.0,0.0,0.0,0.0
192596000000,19243,192596000000,,0.0,0.0,0.0,0.0,0.0
192606000000,19244,192606000000,,0.0,0.0,0.0,0.0,0.0
192616000000,19245,192616000000,,0.0,0.0,0.0,0.0,0.0
192626000000,19246,192626000000,,0.0,0.0,0.0,0.0,0.0
192636000000,19247,192636000000,,0.0,0.0,0.0,0.0,0.0
192647000000,19248,192646000000,,0.0,0.0,0.0,0.0,0.0
192656000000,19249,192656000000,,0.0,0.0,0.0,0.0,0.0
192667000000,19250,192666000000,,0.0,0.0,0.0,0.0,0.0
192676000000,19251,192676000000,,0.0,0.0,0.0,0.0,0.0
192687000000,19252,192687000000,,0.0,0.0,0.0,0.0,0.0
192696000000,19253,192696000000,,0.0,0.0,0.0,0.0,0.0
192706000000,19254,192706000000,,0.0,0.0,0.0,0.0,0.0
192716000000,19255,192716000000,,0.0,0.0,0.0,0.0,0.0
192726000000,19256,192726000000,,0.0,0.0,0.0,0.0,0.0
192736000000,19257,192736000000,,0.0,0.0,0.0,0.0,0.0
192746000000,19258,192746000000,,0.0,0.0,0.0,0.0,0.0
192756000000,19259,192756000000,,0.0,0.0,0.0,0.0,0.0
192766000000,19260,192766000000,,0.0,0.0,0.0,0.0,0.0
192776000000,19261,192776000000,,0.0,0.0,0.0,0.0,0.0
192786000000,19262,192786000000,,0.0,0.0,0.0,0.0,0.0
192796000000,19263,192796000000,,0.0,0.0,0.0,0.0,0.0
192806000000,19264,192806000000,,0.0,0.0,0.0,0.0,0.0
192816000000,19265,192816000000,,0.0,0.0,0.0,0.0,0.0
192826000000,19266,192826000000,,0.0,0.0,0.0,0.0,0.0
192836000000,19267,192836000000,,0.0,0.0,0.0,0.0,0.0
192846000000,19268,192846000000,,0.0,0.0,0.0,0.0,0.0
192856000000,19269,192856000000,,0.0,0.0,0.0,0.0,0.0
192866000000,19270,192866000000,,0.0,0.0,0.0,0.0,0.0
192876000000,19271,192876000000,,0.0,0.0,0.0,0.0,0.0
192886000000,19272,192886000000,,0.0,0.0,0.0,0.0,0.0
192896000000,19273,192896000000,,0.0,0.0,0.0,0.0,0.0
192906000000,19274,192906000000,,0.0,0.0,0.0,0.0,0.0
192916000000,19275,192916000000,,0.0,0.0,0.0,0.0,0.0
192926000000,19276,192926000000,,0.0,0.0,0.0,0.0,0.0
192936000000,19277,192936000000,,0.0,0.0,0.0,0.0,0.0
192946000000,19278,192946000000,,0.0,0.0,0.0,0.0,0.0
192956000000,19279,192956000000,,0.0,0.0,0.0,0.0,0.0
192966000000,19280,192966000000,,0.0,0.0,0.0,0.0,0.0
192976000000,19281,192976000000,,0.0,0.0,0.0,0.0,0.0
192986000000,19282,192986000000,,0.0,0.0,0.0,0.0,0.0
192996000000,19283,192996000000,,0.0,0.0,0.0,0.0,0.0
193006000000,19284,193006000000,,0.0,0.0,0.0,0.0,0.0
193016000000,19285,193016000000,,0.0,0.0,0.0,0.0,0.0
193026000000,19286,193026000000,,0.0,0.0,0.0,0.0,0.0
193036000000,19287,193036000000,,0.0,0.0,0.0,0.0,0.0
193046000000,19288,193046000000,,0.0,0.0,0.0,0.0,0.0
193056000000,19289,193056000000,,0.0,0.0,0.0,0.0,0.0
193066000000,19290,193066000000,,0.0,0.0,0.0,0.0,0.0
193076000000,19291,193076000000,,0.0,0.0,0.0,0.0,0.0
193086000000,19292,193086000000,,0.0,0.0,0.0,0.0,0.0
193097000000,19293,193096000000,,0.0,0.0,0.0,0.0,0.0
193106000000,19294,193106000000,,0.0,0.0,0.0,0.0,0.0
193117000000,19295,193117000000,,0.0,0.0,0.0,0.0,0.0
193127000000,19296,193126000000,,0.0,0.0,0.0,0.0,0.0
193136000000,19297,193136000000,,0.0,0.0,0.0,0.0,0.0
193147000000,19298,193146000000,,0.0,0.0,0.0,0.0,0.0
193156000000,19299,193156000000,,0.0,0.0,0.0,0.0,0.0
193166000000,19300,193166000000,,0.0,0.0,0.0,0.0,0.0
193176000000,19301,193176000000,,0.0,0.0,0.0,0.0,0.0
193186000000,19302,193186000000,,0.0,0.0,0.0,0.0,0.0
193196000000,19303,193196000000,,0.0,0.0,0.0,0.0,0.0
193206000000,19304,193206000000,,0.0,0.0,0.0,0.0,0.0
193216000000,19305,193216000000,,0.0,0.0,0.0,0.0,0.0
193226000000,19306,193226000000,,0.0,0.0,0.0,0.0,0.0
193236000000,19307,193236000000,,0.0,0.0,0.0,0.0,0.0
193246000000,19308,193246000000,,0.0,0.0,0.0,0.0,0.0
193256000000,19309,193256000000,,0.0,0.0,0.0,0.0,0.0
193266000000,19310,193266000000,,0.0,0.0,0.0,0.0,0.0
193276000000,19311,193276000000,,0.0,0.0,0.0,0.0,0.0
193286000000,19312,193286000000,,0.0,0.0,0.0,0.0,0.0
193296000000,19313,193296000000,,0.0,0.0,0.0,0.0,0.0
193306000000,19314,193306000000,,0.0,0.0,0.0,0.0,0.0
193316000000,19315,193316000000,,0.0,0.0,0.0,0.0,0.0
193326000000,19316,193326000000,,0.0,0.0,0.0,0.0,0.0
193336000000,19317,193336000000,,0.0,0.0,0.0,0.0,0.0
193346000000,19318,193346000000,,0.0,0.0,0.0,0.0,0.0
193357000000,19319,193356000000,,0.0,0.0,0.0,0.0,0.0
193366000000,19320,193366000000,,0.0,0.0,0.0,0.0,0.0
193377000000,19321,193377000000,,0.0,0.0,0.0,0.0,0.0
193386000000,19322,193386000000,,0.0,0.0,0.0,0.0,0.0
193396000000,19323,193396000000,,0.0,0.0,0.0,0.0,0.0
193406000000,19324,193406000000,,0.0,0.0,0.0,0.0,0.0
193416000000,19325,193416000000,,0.0,0.0,0.0,0.0,0.0
193426000000,19326,193426000000,,0.0,0.0,0.0,0.0,0.0
193436000000,19327,193436000000,,0.0,0.0,0.0,0.0,0.0
193446000000,19328,193446000000,,0.0,0.0,0.0,0.0,0.0
193456000000,19329,193456000000,,0.0,0.0,0.0,0.0,0.0
193466000000,19330,193466000000,,0.0,0.0,0.0,0.0,0.0
193476000000,19331,193476000000,,0.0,0.0,0.0,0.0,0.0
193486000000,19332,193486000000,,0.0,0.0,0.0,0.0,0.0
193496000000,19333,193496000000,,0.0,0.0,0.0,0.0,0.0
193506000000,19334,193506000000,,0.0,0.0,0.0,0.0,0.0
193516000000,19335,193516000000,,0.0,0.0,0.0,0.0,0.0
193527000000,19336,193527000000,,0.0,0.0,0.0,0.0,0.0
193536000000,19337,193536000000,,0.0,0.0,0.0,0.0,0.0
193547000000,19338,193547000000,,0.0,0.0,0.0,0.0,0.0
193556000000,19339,193556000000,,0.0,0.0,0.0,0.0,0.0
193566000000,19340,193566000000,,0.0,0.0,0.0,0.0,0.0
193576000000,19341,193576000000,,0.0,0.0,0.0,0.0,0.0
193586000000,19342,193586000000,,0.0,0.0,0.0,0.0,0.0
193596000000,19343,193596000000,,0.0,0.0,0.0,0.0,0.0
193606000000,19344,193606000000,,0.0,0.0,0.0,0.0,0.0
193616000000,19345,193616000000,,0.0,0.0,0.0,0.0,0.0
193626000000,19346,193626000000,,0.0,0.0,0.0,0.0,0.0
193636000000,19347,193636000000,,0.0,0.0,0.0,0.0,0.0
193646000000,19348,193646000000,,0.0,0.0,0.0,0.0,0.0
193656000000,19349,193656000000,,0.0,0.0,0.0,0.0,0.0
193666000000,19350,193666000000,,0.0,0.0,0.0,0.0,0.0
193676000000,19351,193676000000,,0.0,0.0,0.0,0.0,0.0
193686000000,19352,193686000000,,0.0,0.0,0.0,0.0,0.0
193696000000,19353,193696000000,,0.0,0.0,0.0,0.0,0.0
193706000000,19354,193706000000,,0.0,0.0,0.0,0.0,0.0
193716000000,19355,193716000000,,0.0,0.0,0.0,0.0,0.0
193726000000,19356,193726000000,,0.0,0.0,0.0,0.0,0.0
193736000000,19357,193736000000,,0.0,0.0,0.0,0.0,0.0
193746000000,19358,193746000000,,0.0,0.0,0.0,0.0,0.0
193756000000,19359,193756000000,,0.0,0.0,0.0,0.0,0.0
193767000000,19360,193767000000,,0.0,0.0,0.0,0.0,0.0
193776000000,19361,193776000000,,0.0,0.0,0.0,0.0,0.0
193787000000,19362,193787000000,,0.0,0.0,0.0,0.0,0.0
193796000000,19363,193796000000,,0.0,0.0,0.0,0.0,0.0
193807000000,19364,193807000000,,0.0,0.0,0.0,0.0,0.0
193816000000,19365,193816000000,,0.0,0.0,0.0,0.0,0.0
193827000000,19366,193827000000,,0.0,0.0,0.0,0.0,0.0
193836000000,19367,193836000000,,0.0,0.0,0.0,0.0,0.0
193847000000,19368,193847000000,,0.0,0.0,0.0,0.0,0.0
193856000000,19369,193856000000,,0.0,0.0,0.0,0.0,0.0
193867000000,19370,193867000000,,0.0,0.0,0.0,0.0,0.0
193876000000,19371,193876000000,,0.0,0.0,0.0,0.0,0.0
193886000000,19372,193886000000,,0.0,0.0,0.0,0.0,0.0
193896000000,19373,193896000000,,0.0,0.0,0.0,0.0,0.0
193906000000,19374,193906000000,,0.0,0.0,0.0,0.0,0.0
193916000000,19375,193916000000,,0.0,0.0,0.0,0.0,0.0
193926000000,19376,193926000000,,0.0,0.0,0.0,0.0,0.0
193936000000,19377,193936000000,,0.0,0.0,0.0,0.0,0.0
193946000000,19378,193946000000,,0.0,0.0,0.0,0.0,0.0
193956000000,19379,193956000000,,0.0,0.0,0.0,0.0,0.0
193966000000,19380,193966000000,,0.0,0.0,0.0,0.0,0.0
193976000000,19381,193976000000,,0.0,0.0,0.0,0.0,0.0
193986000000,19382,193986000000,,0.0,0.0,0.0,0.0,0.0
193996000000,19383,193996000000,,0.0,0.0,0.0,0.0,0.0
194006000000,19384,194006000000,,0.0,0.0,0.0,0.0,0.0
194016000000,19385,194016000000,,0.0,0.0,0.0,0.0,0.0
